Header,Length,lifestyle_score,possible_lifestyle
virulent_phage1_CDS_1,1269,0.871987164020538,virulent
virulent_phage1_CDS_2,1506,0.989001989364624,virulent
virulent_phage1_CDS_3,537,0.911029875278473,virulent
virulent_phage1_CDS_4,321,0.385588556528091,temperate
virulent_phage1_CDS_5,459,0.516669452190399,virulent
virulent_phage1_CDS_6,768,0.76672750711441,virulent
virulent_phage1_CDS_7,444,0.52476042509079,virulent
virulent_phage1_CDS_8,201,0.121783316135406,temperate
virulent_phage1_CDS_9,168,0.203677669167519,temperate
virulent_phage1_CDS_10,396,0.813161551952362,virulent
temperate_phage1_CDS_1,336,0.101817175745964,temperate
temperate_phage1_CDS_2,264,0.0485177151858807,temperate
temperate_phage1_CDS_3,132,0.221533760428429,temperate
temperate_phage1_CDS_4,657,0.00846421159803867,temperate
temperate_phage1_CDS_5,147,0.321842610836029,temperate
temperate_phage1_CDS_6,99,0.492097765207291,temperate
temperate_phage1_CDS_7,126,0.416135191917419,temperate
temperate_phage1_CDS_8,258,0.226616531610489,temperate
temperate_phage1_CDS_9,219,0.343485325574875,temperate
temperate_phage1_CDS_10,273,0.0302626974880695,temperate
